Date,Beans,Berries,Other Fruits,Cruciferous Vegetables,Greens,Other Vegetables,Flaxseeds,Nuts,Spices,Whole Grains,Beverages,Exercise,Vitamin B12,Vitamin D,Omega 3,Meal Water,Meal NegCal,Meal Vinegar,Meal Undistracted,Meal 20 Minutes,Daily Black Cumin,Daily Garlic,Daily Ginger,Daily NutriYeast,Daily Cumin,Daily Green Tea,Daily Hydrate,Daily Deflour Diet,Daily Front-Load,Daily Time-Restrict,Exercise Timing,Weight Twice,Complete Intentions,Nightly Fast,Nightly Sleep,Nightly Trendelenbrug,Weight AM Time,Weight AM Value,Weight PM Time,Weight PM Value
20240901,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:29,66.8,21:27,63.2
20240902,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:36,66.9,21:19,63.1
20240903,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:06,67,21:19,63
20240904,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:35,67,21:44,63
20240905,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:40,67,21:37,63
20240906,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:48,67,22:06,63
20240907,3,1,0,0,1,0,0,1,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:43,67,23:08,63
20240908,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:51,66.9,22:27,63.1
20240909,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:57,66.8,21:48,63.2
20240910,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:03,66.7,21:13,63.3
20240911,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:50,66.6,21:17,63.4
20240912,3,1,0,1,1,0,0,1,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:46,66.5,21:50,63.5
20240913,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:57,66.3,22:14,63.7
20240914,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:59,66.2,22:29,63.8
20240915,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:42,66,23:07,64
20240916,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:20,65.8,23:56,64.2
20240917,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:01,65.6,21:52,64.4
20240918,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:42,65.4,21:58,64.6
20240919,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:54,65.2,23:42,64.8
20240920,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:41,65,23:32,65
20240921,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:41,64.8,21:01,65.2
20240922,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:04,64.6,23:49,65.4
20240923,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:49,64.4,21:39,65.6
20240924,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:13,64.2,23:21,65.8
20240925,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:39,64,22:13,66
20240926,3,1,0,1,1,0,0,1,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:34,63.8,23:58,66.2
20240927,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:22,63.7,21:53,66.3
20240928,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:25,63.5,23:06,66.5
20240929,3,1,0,1,1,0,0,1,1,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:36,63.4,23:36,66.6
20240930,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:03,63.3,21:24,66.7
20241001,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:02,63.2,22:31,66.8
20241002,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:37,63.1,22:33,66.9
20241003,3,1,0,0,1,0,0,1,1,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:09,63,23:43,67
20241004,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:28,63,22:05,67
20241005,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:38,63,23:08,67
20241006,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:07,63,23:10,67
20241007,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:11,63,21:11,67
20241008,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:20,63.1,21:30,66.9
20241009,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:52,63.2,21:22,66.8
20241010,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:17,63.3,23:35,66.7
20241011,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:52,63.4,22:37,66.6
20241012,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:50,63.5,21:29,66.5
20241013,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:44,63.7,22:39,66.3
20241014,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:32,63.8,22:07,66.2
20241015,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:05,64,22:36,66
20241016,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:44,64.2,23:44,65.8
20241017,3,1,0,1,1,0,0,1,1,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:13,64.4,23:11,65.6
20241018,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:25,64.6,23:06,65.4
20241019,3,1,0,0,1,0,0,0,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:18,64.8,22:43,65.2
20241020,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:53,65,22:29,65
20241021,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:50,65.2,21:29,64.8
20241022,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:09,65.4,23:26,64.6
20241023,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:59,65.6,21:04,64.4
20241024,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:17,65.8,23:18,64.2
20241025,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:42,66,21:49,64
20241026,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:41,66.2,22:42,63.8
20241027,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:37,66.3,21:28,63.7
20241028,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:31,66.5,21:31,63.5
20241029,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:26,66.6,22:08,63.4
20241030,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:48,66.7,23:33,63.3
20241031,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:31,66.8,23:40,63.2
20241101,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:48,66.9,22:44,63.1
20241102,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:03,67,22:09,63
20241103,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,06:56,67,22:23,63
20241104,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:20,67,21:24,63
20241105,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:33,67,23:16,63
20241106,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:36,67,21:24,63
20241107,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:50,66.9,23:36,63.1
20241108,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:01,66.8,22:36,63.2
20241109,3,1,0,1,1,0,0,1,1,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:24,66.7,23:27,63.3
20241110,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:45,66.6,21:09,63.4
20241111,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:29,66.5,23:54,63.5
20241112,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:49,66.3,21:29,63.7
20241113,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:29,66.2,23:11,63.8
20241114,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:12,66,21:09,64
20241115,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:19,65.8,22:26,64.2
20241116,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:21,65.6,23:24,64.4
20241117,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:37,65.4,23:42,64.6
20241118,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:05,65.2,22:56,64.8
20241119,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:36,65,21:20,65
20241120,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:42,64.8,22:38,65.2
20241121,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:20,64.6,22:21,65.4
20241122,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:54,64.4,22:03,65.6
20241123,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:21,64.2,22:05,65.8
20241124,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:17,64,23:43,66
20241125,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:53,63.8,22:32,66.2
20241126,3,1,0,0,1,0,0,0,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:17,63.7,23:47,66.3
20241127,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:37,63.5,22:58,66.5
20241128,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:49,63.4,21:13,66.6
20241129,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:10,63.3,23:40,66.7
20241130,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:49,63.2,22:38,66.8
20241201,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:49,63.1,23:30,66.9
20241202,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:52,63,21:44,67
20241203,3,1,0,0,1,0,0,0,0,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:42,63,22:07,67
20241204,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:16,63,22:24,67
20241205,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:16,63,21:42,67
20241206,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:19,63,21:29,67
20241207,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:07,63.1,23:12,66.9
20241208,3,1,0,0,1,0,0,0,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:53,63.2,23:56,66.8
20241209,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:59,63.3,23:03,66.7
20241210,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:25,63.4,21:58,66.6
20241211,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:05,63.5,21:10,66.5
20241212,3,1,0,0,0,0,0,1,1,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:52,63.7,21:18,66.3
20241213,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:22,63.8,23:31,66.2
20241214,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:17,64,21:09,66
20241215,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:36,64.2,23:06,65.8
20241216,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:43,64.4,22:34,65.6
20241217,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:41,64.6,21:39,65.4
20241218,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:26,64.8,22:49,65.2
20241219,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:44,65,22:33,65
20241220,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:39,65.2,21:46,64.8
20241221,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:11,65.4,21:54,64.6
20241222,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:08,65.6,23:07,64.4
20241223,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:05,65.8,22:58,64.2
20241224,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:26,66,22:16,64
20241225,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:48,66.2,23:13,63.8
20241226,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:13,66.3,22:56,63.7
20241227,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:41,66.5,21:10,63.5
20241228,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:09,66.6,23:21,63.4
20241229,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:09,66.7,22:45,63.3
20241230,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:14,66.8,23:24,63.2
20241231,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:44,66.9,23:56,63.1
20250101,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:56,67,21:12,63
20250102,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:54,67,21:29,63
20250103,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:34,67,23:19,63
20250104,3,1,0,1,0,0,0,0,1,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:32,67,23:12,63
20250105,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:53,67,23:09,63
20250106,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:04,66.9,22:01,63.1
20250107,3,1,0,0,2,0,0,1,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:31,66.8,23:04,63.2
20250108,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:31,66.7,21:19,63.3
20250109,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:04,66.6,22:14,63.4
20250110,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:26,66.5,23:34,63.5
20250111,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:28,66.3,23:06,63.7
20250112,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:50,66.2,22:35,63.8
20250113,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:28,66,21:58,64
20250114,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:33,65.8,21:34,64.2
20250115,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:19,65.6,22:51,64.4
20250116,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:17,65.4,23:05,64.6
20250117,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:56,65.2,22:38,64.8
20250118,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:50,65,22:25,65
20250119,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:12,64.8,21:10,65.2
20250120,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:57,64.6,23:15,65.4
20250121,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:40,64.4,22:32,65.6
20250122,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:29,64.2,23:51,65.8
20250123,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:35,64,23:48,66
20250124,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:33,63.8,22:34,66.2
20250125,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:54,63.7,22:14,66.3
20250126,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:30,63.5,23:03,66.5
20250127,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:10,63.4,23:41,66.6
20250128,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:11,63.3,21:02,66.7
